Falta_Simples	13_	Factivel	1	24	24	27775	-1	7	0	7	22857.45	0.00	0.00	0.00	22857.45	6652.80	0.00	0.00	0.00	6652.80	87.52	3.23	61.55	398.77	2.92	49954	0.95	7710.24	0	29399	20000	6.040692
Falta_Simples	13_	Factivel	1	24	25	24689	-1	7	0	7	23146.20	0.00	0.00	0.00	23146.20	6652.80	0.00	0.00	0.00	6652.80	76.03	2.26	80.85	348.92	2.92	49954	0.83	7787.07	0	29399	20000	6.040692
Falta_Simples	13_	Factivel	1	24	26	27564	-1	9	0	9	23203.95	0.00	0.00	0.00	23203.95	6652.80	0.00	0.00	0.00	6652.80	76.03	2.34	77.00	349.18	3.75	49954	0.83	7781.24	0	29399	20000	6.040692
Falta_Simples	13_	Factivel	1	24	27	29159	-1	7	0	7	23261.70	0.00	0.00	0.00	23261.70	6652.80	0.00	0.00	0.00	6652.80	91.49	2.31	85.05	349.07	2.92	49954	0.83	7783.40	0	29399	20000	6.040692
Falta_Simples	13_	Factivel	1	24	28	28223	-1	9	0	9	23377.20	0.00	0.00	0.00	23377.20	6652.80	0.00	0.00	0.00	6652.80	91.49	2.31	85.05	349.07	3.75	49954	0.83	7783.40	0	29399	20000	6.040692
Falta_Simples	13_	Factivel	1	24	29	28837	-1	7	0	7	23550.45	0.00	0.00	0.00	23550.45	6652.80	0.00	0.00	0.00	6652.80	71.95	2.78	88.90	335.95	2.92	49954	0.80	7745.75	0	29399	20000	6.040692
Falta_Simples	13_	Factivel	1	24	30	25400	-1	7	0	7	23723.70	0.00	0.00	0.00	23723.70	6652.80	0.00	0.00	0.00	6652.80	81.07	2.71	80.85	380.67	2.92	49954	0.90	7751.53	0	29399	20000	6.040692
Falta_Simples	13_	Factivel	1	24	31	28583	-1	9	0	9	23550.45	0.00	0.00	0.00	23550.45	6652.80	0.00	0.00	0.00	6652.80	76.03	2.34	77.00	349.18	3.75	49954	0.83	7781.24	0	29399	20000	6.040692
Falta_Simples	13_	Factivel	1	24	32	23721	-1	9	0	9	23608.20	0.00	0.00	0.00	23608.20	6652.80	0.00	0.00	0.00	6652.80	86.34	3.50	67.90	393.71	3.75	49954	0.93	7688.73	0	29399	20000	6.040692
Falta_Simples	13_	Factivel	1	24	33	28800	-1	7	0	7	24127.95	0.00	0.00	0.00	24127.95	6652.80	0.00	0.00	0.00	6652.80	87.52	3.23	61.55	398.77	2.92	49954	0.95	7710.24	0	29399	20000	6.040692
Falta_Simples	13_	Factivel	1	24	34	24480	-1	9	0	9	23665.95	0.00	0.00	0.00	23665.95	6652.80	0.00	0.00	0.00	6652.80	86.34	3.50	67.90	393.71	3.75	49954	0.93	7688.73	0	29399	20000	6.040692
Falta_Simples	13_	Factivel	1	24	35	28095	-1	7	0	7	24185.70	0.00	0.00	0.00	24185.70	6652.80	0.00	0.00	0.00	6652.80	86.34	3.43	71.75	391.41	2.92	49954	0.93	7694.55	0	29399	20000	6.040692
Falta_Simples	13_	Factivel	1	24	36	22447	-1	7	0	7	24301.20	0.00	0.00	0.00	24301.20	6652.80	0.00	0.00	0.00	6652.80	93.42	2.26	80.85	387.36	2.92	49954	0.92	7787.07	0	29399	20000	6.040692
Falta_Simples	13_	Factivel	1	24	37	25476	-1	9	0	9	24358.95	0.00	0.00	0.00	24358.95	6652.80	0.00	0.00	0.00	6652.80	91.49	2.31	81.20	350.58	3.75	49954	0.83	7783.40	0	29399	20000	6.040692
Falta_Simples	13_	Factivel	1	24	38	27509	-1	7	0	7	24416.70	0.00	0.00	0.00	24416.70	6652.80	0.00	0.00	0.00	6652.80	76.03	2.26	93.10	323.28	2.92	49954	0.77	7787.07	0	29399	20000	6.040692
Falta_Simples	13_	Factivel	1	24	39	29371	-1	9	0	9	24763.20	0.00	0.00	0.00	24763.20	6652.80	0.00	0.00	0.00	6652.80	76.03	2.26	80.85	347.82	3.75	49954	0.82	7787.07	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	25	0	118	-1	9	0	9	60510.45	0.00	0.00	0.00	60510.45	6652.80	0.00	0.00	0.00	6652.80	350.06	8.67	133.70	1028.05	3.75	49954	8.84	7276.69	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	25	1	1216	-1	7	0	7	17498.25	0.00	0.00	0.00	17498.25	0.00	0.00	0.00	0.00	0.00	208.75	8.82	88.30	966.45	2.92	49954	5.07	7264.84	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	25	2	130	-1	9	0	9	15130.50	0.00	0.00	0.00	15130.50	0.00	0.00	0.00	0.00	0.00	170.09	5.70	82.60	830.58	3.75	49954	4.23	7513.31	0	29399	20000	6.040692
Falta_Simples	13_	Factivel	1	25	3	15	-1	7	0	7	22857.45	0.00	0.00	0.00	22857.45	6652.80	0.00	0.00	0.00	6652.80	87.52	3.23	61.55	398.77	2.92	49954	0.95	7710.24	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	25	4	147	-1	9	0	9	19519.50	0.00	0.00	0.00	19519.50	0.00	0.00	0.00	0.00	0.00	220.35	8.90	90.37	1003.77	3.75	49954	5.31	7258.62	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	0	0	110	-1	9	0	9	37930.20	0.00	0.00	0.00	37930.20	6652.80	0.00	0.00	0.00	6652.80	74.63	2.78	88.90	364.71	3.75	49954	0.86	7745.75	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	0	1	56	-1	5	0	5	19681.20	0.00	0.00	0.00	19681.20	6652.80	0.00	0.00	0.00	6652.80	76.03	2.26	80.85	348.92	2.08	49954	0.83	7787.07	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	0	2	1	-1	3	0	3	18295.20	0.00	0.00	0.00	18295.20	6652.80	0.00	0.00	0.00	6652.80	3.76	0.02	15.14	360.84	1.25	49954	0.86	7966.06	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	0	3	8	-1	5	0	5	22337.70	0.00	0.00	0.00	22337.70	6652.80	0.00	0.00	0.00	6652.80	71.95	2.78	88.90	335.21	2.08	49954	0.79	7745.75	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	0	4	1727	-1	9	0	9	33367.95	0.00	0.00	0.00	33367.95	6652.80	0.00	0.00	0.00	6652.80	75.17	2.78	76.65	360.84	3.75	49954	0.86	7745.75	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	1	0	952	-1	5	0	5	27881.70	0.00	0.00	0.00	27881.70	6652.80	0.00	0.00	0.00	6652.80	178.25	4.04	44.03	497.74	2.08	49954	3.55	7645.37	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	1	1	1	-1	3	0	3	18295.20	0.00	0.00	0.00	18295.20	6652.80	0.00	0.00	0.00	6652.80	3.76	0.02	15.14	360.84	1.25	49954	0.86	7966.06	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	1	2	42	-1	7	0	7	31000.20	0.00	0.00	0.00	31000.20	6652.80	0.00	0.00	0.00	6652.80	115.97	3.23	50.72	461.96	2.92	49954	2.64	7710.24	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	1	3	439	-1	5	0	5	34465.20	0.00	0.00	0.00	34465.20	6652.80	0.00	0.00	0.00	6652.80	300.67	5.89	51.08	781.37	2.08	49954	5.85	7497.84	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	1	4	374	-1	7	0	7	40875.45	0.00	0.00	0.00	40875.45	6652.80	0.00	0.00	0.00	6652.80	238.39	4.95	43.63	679.45	2.92	49954	4.78	7572.88	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	2	0	56	-1	5	0	5	19681.20	0.00	0.00	0.00	19681.20	6652.80	0.00	0.00	0.00	6652.80	76.03	2.26	80.85	348.92	2.08	49954	0.83	7787.07	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	2	1	271	-1	9	0	9	30711.45	0.00	0.00	0.00	30711.45	6652.80	0.00	0.00	0.00	6652.80	91.49	2.31	97.30	325.28	3.75	49954	0.77	7783.40	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	2	2	1	-1	3	0	3	18295.20	0.00	0.00	0.00	18295.20	6652.80	0.00	0.00	0.00	6652.80	3.76	0.02	15.14	360.84	1.25	49954	0.86	7966.06	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	2	3	488	-1	9	0	9	42607.95	0.00	0.00	0.00	42607.95	6652.80	0.00	0.00	0.00	6652.80	111.68	2.29	93.10	390.65	3.75	49954	2.41	7784.67	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	2	4	151	-1	9	0	9	32443.95	0.00	0.00	0.00	32443.95	6652.80	0.00	0.00	0.00	6652.80	122.42	2.29	103.25	360.28	3.75	49954	3.83	7785.01	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	3	0	271	-1	9	0	9	30711.45	0.00	0.00	0.00	30711.45	6652.80	0.00	0.00	0.00	6652.80	91.49	2.31	97.30	325.28	3.75	49954	0.77	7783.40	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	3	1	94	-1	9	0	9	28978.95	0.00	0.00	0.00	28978.95	6652.80	0.00	0.00	0.00	6652.80	76.03	2.26	93.10	324.03	3.75	49954	0.77	7787.07	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	3	2	14467	-1	13	0	13	46650.45	0.00	0.00	0.00	46650.45	6652.80	0.00	0.00	0.00	6652.80	76.03	2.34	86.80	326.71	5.42	49954	0.77	7781.24	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	3	3	138	-1	7	0	7	25744.95	0.00	0.00	0.00	25744.95	6652.80	0.00	0.00	0.00	6652.80	76.03	2.26	93.10	323.28	2.92	49954	0.77	7787.07	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	3	4	14735	-1	15	0	15	51501.45	0.00	0.00	0.00	51501.45	6652.80	0.00	0.00	0.00	6652.80	91.49	2.31	91.00	327.03	6.25	49954	0.78	7783.40	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	4	0	2	-1	5	0	5	10626.00	0.00	0.00	0.00	10626.00	0.00	0.00	0.00	0.00	0.00	140.46	5.08	90.65	750.30	2.08	49954	3.65	7562.40	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	4	1	3	-1	5	0	5	10626.00	0.00	0.00	0.00	10626.00	0.00	0.00	0.00	0.00	0.00	171.81	5.38	90.65	750.56	2.08	49954	4.07	7539.09	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	4	2	1	-1	3	0	3	18295.20	0.00	0.00	0.00	18295.20	6652.80	0.00	0.00	0.00	6652.80	3.76	0.02	15.14	360.84	1.25	49954	0.86	7966.06	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	4	3	36	-1	5	0	5	24994.20	0.00	0.00	0.00	24994.20	6652.80	0.00	0.00	0.00	6652.80	122.42	2.78	86.80	390.22	2.08	49954	2.55	7745.75	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	4	4	27	-1	7	0	7	27535.20	0.00	0.00	0.00	27535.20	6652.80	0.00	0.00	0.00	6652.80	87.52	3.23	71.01	429.38	2.92	49954	1.02	7710.24	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	6	0	2	-1	5	0	5	10626.00	0.00	0.00	0.00	10626.00	0.00	0.00	0.00	0.00	0.00	140.46	5.08	90.65	750.30	2.08	49954	3.65	7562.40	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	6	1	1	-1	3	0	3	18295.20	0.00	0.00	0.00	18295.20	6652.80	0.00	0.00	0.00	6652.80	3.76	0.02	15.14	360.84	1.25	49954	0.86	7966.06	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	6	2	585	-1	5	0	5	14668.50	0.00	0.00	0.00	14668.50	0.00	0.00	0.00	0.00	0.00	140.46	5.08	90.65	750.30	2.08	49954	3.65	7562.40	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	6	3	888	-1	5	0	5	12647.25	0.00	0.00	0.00	12647.25	0.00	0.00	0.00	0.00	0.00	171.81	5.38	90.65	750.56	2.08	49954	4.07	7539.09	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	6	4	1703	-1	5	0	5	14091.00	0.00	0.00	0.00	14091.00	0.00	0.00	0.00	0.00	0.00	140.46	5.08	90.65	750.30	2.08	49954	3.65	7562.40	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	7	0	1073	-1	7	0	7	13860.00	0.00	0.00	0.00	13860.00	0.00	0.00	0.00	0.00	0.00	171.81	5.33	90.65	746.52	2.92	49954	4.06	7542.98	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	7	1	601	-1	7	0	7	11838.75	0.00	0.00	0.00	11838.75	0.00	0.00	0.00	0.00	0.00	171.81	5.33	90.65	746.52	2.92	49954	4.06	7542.98	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	7	2	215	-1	7	0	7	14784.00	0.00	0.00	0.00	14784.00	0.00	0.00	0.00	0.00	0.00	131.00	5.07	99.05	703.89	2.92	49954	3.41	7563.46	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	7	3	186	-1	7	0	7	12705.00	0.00	0.00	0.00	12705.00	0.00	0.00	0.00	0.00	0.00	131.00	5.02	94.85	720.51	2.92	49954	3.45	7567.47	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	7	4	123	-1	7	0	7	13051.50	0.00	0.00	0.00	13051.50	0.00	0.00	0.00	0.00	0.00	158.50	5.46	85.75	801.71	2.92	49954	4.01	7532.51	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	8	0	18323	-1	13	0	13	27720.00	0.00	0.00	0.00	27720.00	0.00	0.00	0.00	0.00	0.00	171.81	5.12	82.60	826.26	5.42	49954	4.24	7559.11	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	8	1	13780	-1	13	0	13	27315.75	0.00	0.00	0.00	27315.75	0.00	0.00	0.00	0.00	0.00	171.81	5.12	92.75	807.11	5.42	49954	4.20	7559.11	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	8	2	25633	-1	13	0	13	27258.00	0.00	0.00	0.00	27258.00	0.00	0.00	0.00	0.00	0.00	171.81	5.12	92.05	791.78	5.42	49954	4.16	7559.11	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	8	3	17919	-1	13	0	13	30249.45	0.00	0.00	0.00	30249.45	6652.80	0.00	0.00	0.00	6652.80	76.03	2.34	77.00	349.18	5.42	49954	0.83	7781.24	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	8	4	16475	-1	13	0	13	31404.45	0.00	0.00	0.00	31404.45	2494.80	0.00	0.00	0.00	2494.80	133.15	4.82	99.40	559.27	5.42	49954	3.10	7583.27	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	9	0	21790	-1	19	0	19	56814.45	0.00	0.00	0.00	56814.45	6652.80	0.00	0.00	0.00	6652.80	78.93	2.26	78.40	351.65	7.92	49954	0.83	7787.07	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	9	1	19298	-1	19	0	19	58951.20	0.00	0.00	0.00	58951.20	6652.80	0.00	0.00	0.00	6652.80	76.03	2.34	77.00	350.27	7.92	49954	0.83	7781.24	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	9	2	20693	-1	19	0	19	58893.45	0.00	0.00	0.00	58893.45	6652.80	0.00	0.00	0.00	6652.80	76.03	2.34	77.00	350.27	7.92	49954	0.83	7781.24	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	9	3	21411	-1	19	0	19	59413.20	0.00	0.00	0.00	59413.20	6652.80	0.00	0.00	0.00	6652.80	75.17	2.78	76.65	360.84	7.92	49954	0.86	7745.75	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	9	4	24744	-1	19	0	19	60683.70	0.00	0.00	0.00	60683.70	6652.80	0.00	0.00	0.00	6652.80	76.03	2.34	86.80	327.09	7.92	49954	0.78	7781.24	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	12	0	2	-1	5	0	5	10626.00	0.00	0.00	0.00	10626.00	0.00	0.00	0.00	0.00	0.00	140.46	5.08	90.65	750.30	2.08	49954	3.65	7562.40	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	13	0	123	-1	7	0	7	13051.50	0.00	0.00	0.00	13051.50	0.00	0.00	0.00	0.00	0.00	158.50	5.46	85.75	801.71	2.92	49954	4.01	7532.51	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	13	1	186	-1	7	0	7	12705.00	0.00	0.00	0.00	12705.00	0.00	0.00	0.00	0.00	0.00	131.00	5.02	94.85	720.51	2.92	49954	3.45	7567.47	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	13	2	601	-1	7	0	7	11838.75	0.00	0.00	0.00	11838.75	0.00	0.00	0.00	0.00	0.00	171.81	5.33	90.65	746.52	2.92	49954	4.06	7542.98	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	13	3	888	-1	5	0	5	12647.25	0.00	0.00	0.00	12647.25	0.00	0.00	0.00	0.00	0.00	171.81	5.38	90.65	750.56	2.08	49954	4.07	7539.09	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	13	4	1073	-1	7	0	7	13860.00	0.00	0.00	0.00	13860.00	0.00	0.00	0.00	0.00	0.00	171.81	5.33	90.65	746.52	2.92	49954	4.06	7542.98	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	14	0	4392	-1	9	0	9	14668.50	0.00	0.00	0.00	14668.50	0.00	0.00	0.00	0.00	0.00	171.81	5.33	85.75	774.56	3.75	49954	4.12	7542.98	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	14	1	775	-1	9	0	9	15072.75	0.00	0.00	0.00	15072.75	0.00	0.00	0.00	0.00	0.00	171.81	5.33	85.75	774.56	3.75	49954	4.12	7542.98	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	14	2	215	-1	7	0	7	14784.00	0.00	0.00	0.00	14784.00	0.00	0.00	0.00	0.00	0.00	131.00	5.07	99.05	703.89	2.92	49954	3.41	7563.46	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	14	3	585	-1	5	0	5	14668.50	0.00	0.00	0.00	14668.50	0.00	0.00	0.00	0.00	0.00	140.46	5.08	90.65	750.30	2.08	49954	3.65	7562.40	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	14	4	1432	-1	7	0	7	15072.75	0.00	0.00	0.00	15072.75	0.00	0.00	0.00	0.00	0.00	171.81	5.38	85.75	778.60	2.92	49954	4.13	7539.09	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	15	0	29384	-1	9	0	9	22926.75	0.00	0.00	0.00	22926.75	0.00	0.00	0.00	0.00	0.00	274.90	9.73	85.53	995.12	3.75	49954	6.02	7192.28	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	15	1	29386	-1	17	0	17	67671.45	0.00	0.00	0.00	67671.45	6652.80	0.00	0.00	0.00	6652.80	91.49	2.31	78.75	354.50	7.08	49954	0.84	7783.40	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	15	2	29387	-1	7	0	7	24705.45	0.00	0.00	0.00	24705.45	6652.80	0.00	0.00	0.00	6652.80	122.42	2.29	91.00	378.30	2.92	49954	2.53	7785.01	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	15	3	29388	-1	13	0	13	49896.00	0.00	0.00	0.00	49896.00	0.00	0.00	0.00	0.00	0.00	171.81	5.12	105.00	751.47	5.42	49954	5.44	7559.11	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	15	4	29390	-1	25	0	25	79972.20	0.00	0.00	0.00	79972.20	6652.80	0.00	0.00	0.00	6652.80	85.05	2.86	72.80	375.44	10.42	49954	0.89	7739.93	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	15	5	29392	-1	9	0	9	46419.45	0.00	0.00	0.00	46419.45	6652.80	0.00	0.00	0.00	6652.80	238.39	4.95	85.05	657.28	3.75	49954	4.73	7572.88	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	15	6	29394	-1	7	0	7	61723.20	0.00	0.00	0.00	61723.20	6652.80	0.00	0.00	0.00	6652.80	350.06	8.67	133.70	1027.62	2.92	49954	8.84	7276.69	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	15	7	29395	-1	5	0	5	21309.75	0.00	0.00	0.00	21309.75	0.00	0.00	0.00	0.00	0.00	257.71	9.15	85.30	932.86	2.08	49954	5.64	7238.78	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	15	8	29397	-1	19	0	19	86382.45	0.00	0.00	0.00	86382.45	6652.80	0.00	0.00	0.00	6652.80	91.49	2.52	78.75	389.52	7.92	49954	0.92	7766.31	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	15	9	29399	-1	11	0	11	35389.20	0.00	0.00	0.00	35389.20	6652.80	0.00	0.00	0.00	6652.80	78.93	2.78	74.20	363.58	4.58	49954	0.86	7745.75	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	16	0	29384	-1	9	0	9	22926.75	0.00	0.00	0.00	22926.75	0.00	0.00	0.00	0.00	0.00	274.90	9.73	85.53	995.12	3.75	49954	6.02	7192.28	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	16	1	29386	-1	17	0	17	67671.45	0.00	0.00	0.00	67671.45	6652.80	0.00	0.00	0.00	6652.80	91.49	2.31	78.75	354.50	7.08	49954	0.84	7783.40	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	16	2	29387	-1	7	0	7	24705.45	0.00	0.00	0.00	24705.45	6652.80	0.00	0.00	0.00	6652.80	122.42	2.29	91.00	378.30	2.92	49954	2.53	7785.01	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	16	3	29388	-1	13	0	13	49896.00	0.00	0.00	0.00	49896.00	0.00	0.00	0.00	0.00	0.00	171.81	5.12	105.00	751.47	5.42	49954	5.44	7559.11	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	16	4	29390	-1	25	0	25	79972.20	0.00	0.00	0.00	79972.20	6652.80	0.00	0.00	0.00	6652.80	85.05	2.86	72.80	375.44	10.42	49954	0.89	7739.93	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	16	5	29392	-1	9	0	9	46419.45	0.00	0.00	0.00	46419.45	6652.80	0.00	0.00	0.00	6652.80	238.39	4.95	85.05	657.28	3.75	49954	4.73	7572.88	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	16	6	29394	-1	7	0	7	61723.20	0.00	0.00	0.00	61723.20	6652.80	0.00	0.00	0.00	6652.80	350.06	8.67	133.70	1027.62	2.92	49954	8.84	7276.69	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	16	7	29395	-1	5	0	5	21309.75	0.00	0.00	0.00	21309.75	0.00	0.00	0.00	0.00	0.00	257.71	9.15	85.30	932.86	2.08	49954	5.64	7238.78	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	16	8	29397	-1	19	0	19	86382.45	0.00	0.00	0.00	86382.45	6652.80	0.00	0.00	0.00	6652.80	91.49	2.52	78.75	389.52	7.92	49954	0.92	7766.31	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	16	9	29399	-1	11	0	11	35389.20	0.00	0.00	0.00	35389.20	6652.80	0.00	0.00	0.00	6652.80	78.93	2.78	74.20	363.58	4.58	49954	0.86	7745.75	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	17	0	29384	-1	9	0	9	22926.75	0.00	0.00	0.00	22926.75	0.00	0.00	0.00	0.00	0.00	274.90	9.73	85.53	995.12	3.75	49954	6.02	7192.28	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	17	1	29386	-1	17	0	17	67671.45	0.00	0.00	0.00	67671.45	6652.80	0.00	0.00	0.00	6652.80	91.49	2.31	78.75	354.50	7.08	49954	0.84	7783.40	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	17	2	29387	-1	7	0	7	24705.45	0.00	0.00	0.00	24705.45	6652.80	0.00	0.00	0.00	6652.80	122.42	2.29	91.00	378.30	2.92	49954	2.53	7785.01	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	17	3	29388	-1	13	0	13	49896.00	0.00	0.00	0.00	49896.00	0.00	0.00	0.00	0.00	0.00	171.81	5.12	105.00	751.47	5.42	49954	5.44	7559.11	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	17	4	29390	-1	25	0	25	79972.20	0.00	0.00	0.00	79972.20	6652.80	0.00	0.00	0.00	6652.80	85.05	2.86	72.80	375.44	10.42	49954	0.89	7739.93	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	17	5	29392	-1	9	0	9	46419.45	0.00	0.00	0.00	46419.45	6652.80	0.00	0.00	0.00	6652.80	238.39	4.95	85.05	657.28	3.75	49954	4.73	7572.88	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	17	6	29394	-1	7	0	7	61723.20	0.00	0.00	0.00	61723.20	6652.80	0.00	0.00	0.00	6652.80	350.06	8.67	133.70	1027.62	2.92	49954	8.84	7276.69	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	17	7	29395	-1	5	0	5	21309.75	0.00	0.00	0.00	21309.75	0.00	0.00	0.00	0.00	0.00	257.71	9.15	85.30	932.86	2.08	49954	5.64	7238.78	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	17	8	29397	-1	19	0	19	86382.45	0.00	0.00	0.00	86382.45	6652.80	0.00	0.00	0.00	6652.80	91.49	2.52	78.75	389.52	7.92	49954	0.92	7766.31	0	29399	20000	5.458779
Falta_Simples	13_	Factivel	1	17	9	29399	-1	11	0	11	35389.20	0.00	0.00	0.00	35389.20	6652.80	0.00	0.00	0.00	6652.80	78.93	2.78	74.20	363.58	4.58	49954	0.86	7745.75	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	18	0	2	-1	5	0	5	10626.00	0.00	0.00	0.00	10626.00	0.00	0.00	0.00	0.00	0.00	140.46	5.08	90.65	750.30	2.08	49954	3.65	7562.40	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	18	1	3	-1	5	0	5	10626.00	0.00	0.00	0.00	10626.00	0.00	0.00	0.00	0.00	0.00	171.81	5.38	90.65	750.56	2.08	49954	4.07	7539.09	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	18	2	28568	-1	7	0	7	11838.75	0.00	0.00	0.00	11838.75	0.00	0.00	0.00	0.00	0.00	171.81	5.33	90.65	746.52	2.92	49954	4.06	7542.98	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	18	3	29155	-1	5	0	5	12647.25	0.00	0.00	0.00	12647.25	0.00	0.00	0.00	0.00	0.00	171.81	5.38	90.65	750.56	2.08	49954	4.07	7539.09	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	18	4	29263	-1	7	0	7	12705.00	0.00	0.00	0.00	12705.00	0.00	0.00	0.00	0.00	0.00	131.00	5.02	94.85	720.51	2.92	49954	3.45	7567.47	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	18	5	29307	-1	7	0	7	13051.50	0.00	0.00	0.00	13051.50	0.00	0.00	0.00	0.00	0.00	158.50	5.46	85.75	801.71	2.92	49954	4.01	7532.51	0	29399	20000	5.458779
Falta_Simples	13_	Infactivel	1	18	6	28242	-1	7	0	7	13860.00	0.00	0.00	0.00	13860.00	0.00	0.00	0.00	0.00	0.00	171.81	5.33	90.65	746.52	2.92	49954	4.06	7542.98	0	29399	20000	5.458779
